,0,1,2,3,4,5,6,7,8,9
258,0.8441252112388611,0.8441252112388611,0.8441252112388611,0.8441252112388611,0.8441252112388611,0.8441252112388611,0.8441252112388611,0.8441252112388611,0.8441252112388611,0.8441252112388611
259,0.8220099210739136,0.8220099210739136,0.8220099210739136,0.8220099210739136,0.8220099210739136,0.8220099210739136,0.8220099210739136,0.8220099210739136,0.8220099210739136,0.8220099210739136
260,0.7738716006278992,0.7738716006278992,0.7738716006278992,0.7738716006278992,0.7738716006278992,0.7738716006278992,0.7738716006278992,0.7738716006278992,0.7738716006278992,0.7738716006278992
261,0.7479256391525269,0.7479256391525269,0.7479256391525269,0.7479256391525269,0.7479256391525269,0.7479256391525269,0.7479256391525269,0.7479256391525269,0.7479256391525269,0.7479256391525269
262,0.6924875378608704,0.6924875378608704,0.6924875378608704,0.6924875378608704,0.6924875378608704,0.6924875378608704,0.6924875378608704,0.6924875378608704,0.6924875378608704,0.6924875378608704
263,0.6630841493606567,0.6630841493606567,0.6630841493606567,0.6630841493606567,0.6630841493606567,0.6630841493606567,0.6630841493606567,0.6630841493606567,0.6630841493606567,0.6630841493606567
264,0.6011436581611633,0.6011436581611633,0.6011436581611633,0.6011436581611633,0.6011436581611633,0.6011436581611633,0.6011436581611633,0.6011436581611633,0.6011436581611633,0.6011436581611633
265,0.5687057375907898,0.5687057375907898,0.5687057375907898,0.5687057375907898,0.5687057375907898,0.5687057375907898,0.5687057375907898,0.5687057375907898,0.5687057375907898,0.5687057375907898
266,0.5353579521179199,0.5353579521179199,0.5353579521179199,0.5353579521179199,0.5353579521179199,0.5353579521179199,0.5353579521179199,0.5353579521179199,0.5353579521179199,0.5353579521179199
267,0.4661477506160736,0.4661477506160736,0.4661477506160736,0.4661477506160736,0.4661477506160736,0.4661477506160736,0.4661477506160736,0.4661477506160736,0.4661477506160736,0.4661477506160736
268,0.43039602041244507,0.43039602041244507,0.43039602041244507,0.43039602041244507,0.43039602041244507,0.43039602041244507,0.43039602041244507,0.43039602041244507,0.43039602041244507,0.43039602041244507
269,0.35688528418540955,0.35688528418540955,0.35688528418540955,0.35688528418540955,0.35688528418540955,0.35688528418540955,0.35688528418540955,0.35688528418540955,0.35688528418540955,0.35688528418540955
270,0.319243848323822,0.319243848323822,0.319243848323822,0.319243848323822,0.319243848323822,0.319243848323822,0.319243848323822,0.319243848323822,0.319243848323822,0.319243848323822
271,0.20350007712841034,0.20350007712841034,0.20350007712841034,0.20350007712841034,0.20350007712841034,0.20350007712841034,0.20350007712841034,0.20350007712841034,0.20350007712841034,0.20350007712841034
272,0.16418473422527313,0.16418473422527313,0.16418473422527313,0.16418473422527313,0.16418473422527313,0.16418473422527313,0.16418473422527313,0.16418473422527313,0.16418473422527313,0.16418473422527313
273,0.0848294049501419,0.0848294049501419,0.0848294049501419,0.0848294049501419,0.0848294049501419,0.0848294049501419,0.0848294049501419,0.0848294049501419,0.0848294049501419,0.0848294049501419
274,0.044916361570358276,0.044916361570358276,0.044916361570358276,0.044916361570358276,0.044916361570358276,0.044916361570358276,0.044916361570358276,0.044916361570358276,0.044916361570358276,0.044916361570358276
275,-0.03506133705377579,-0.03506133705377579,-0.03506133705377579,-0.03506133705377579,-0.03506133705377579,-0.03506133705377579,-0.03506133705377579,-0.03506133705377579,-0.03506133705377579,-0.03506133705377579
276,-0.07499803602695465,-0.07499803602695465,-0.07499803602695465,-0.07499803602695465,-0.07499803602695465,-0.07499803602695465,-0.07499803602695465,-0.07499803602695465,-0.07499803602695465,-0.07499803602695465
277,-0.1544477939605713,-0.1544477939605713,-0.1544477939605713,-0.1544477939605713,-0.1544477939605713,-0.1544477939605713,-0.1544477939605713,-0.1544477939605713,-0.1544477939605713,-0.1544477939605713
278,-0.19383375346660614,-0.19383375346660614,-0.19383375346660614,-0.19383375346660614,-0.19383375346660614,-0.19383375346660614,-0.19383375346660614,-0.19383375346660614,-0.19383375346660614,-0.19383375346660614
279,-0.23290961980819702,-0.23290961980819702,-0.23290961980819702,-0.23290961980819702,-0.23290961980819702,-0.23290961980819702,-0.23290961980819702,-0.23290961980819702,-0.23290961980819702,-0.23290961980819702
280,-0.30988162755966187,-0.30988162755966187,-0.30988162755966187,-0.30988162755966187,-0.30988162755966187,-0.30988162755966187,-0.30988162755966187,-0.30988162755966187,-0.30988162755966187,-0.30988162755966187
281,-0.3476546108722687,-0.3476546108722687,-0.3476546108722687,-0.3476546108722687,-0.3476546108722687,-0.3476546108722687,-0.3476546108722687,-0.3476546108722687,-0.3476546108722687,-0.3476546108722687
282,-0.42147254943847656,-0.42147254943847656,-0.42147254943847656,-0.42147254943847656,-0.42147254943847656,-0.42147254943847656,-0.42147254943847656,-0.42147254943847656,-0.42147254943847656,-0.42147254943847656
283,-0.4573993980884552,-0.4573993980884552,-0.4573993980884552,-0.4573993980884552,-0.4573993980884552,-0.4573993980884552,-0.4573993980884552,-0.4573993980884552,-0.4573993980884552,-0.4573993980884552
284,-0.5270015597343445,-0.5270015597343445,-0.5270015597343445,-0.5270015597343445,-0.5270015597343445,-0.5270015597343445,-0.5270015597343445,-0.5270015597343445,-0.5270015597343445,-0.5270015597343445
285,-0.5605654716491699,-0.5605654716491699,-0.5605654716491699,-0.5605654716491699,-0.5605654716491699,-0.5605654716491699,-0.5605654716491699,-0.5605654716491699,-0.5605654716491699,-0.5605654716491699
286,-0.6556691527366638,-0.6556691527366638,-0.6556691527366638,-0.6556691527366638,-0.6556691527366638,-0.6556691527366638,-0.6556691527366638,-0.6556691527366638,-0.6556691527366638,-0.6556691527366638
287,-0.68533855676651,-0.68533855676651,-0.68533855676651,-0.68533855676651,-0.68533855676651,-0.68533855676651,-0.68533855676651,-0.68533855676651,-0.68533855676651,-0.68533855676651
288,-0.7139115929603577,-0.7139115929603577,-0.7139115929603577,-0.7139115929603577,-0.7139115929603577,-0.7139115929603577,-0.7139115929603577,-0.7139115929603577,-0.7139115929603577,-0.7139115929603577
289,-0.767587423324585,-0.767587423324585,-0.767587423324585,-0.767587423324585,-0.767587423324585,-0.767587423324585,-0.767587423324585,-0.767587423324585,-0.767587423324585,-0.767587423324585
290,-0.792604386806488,-0.792604386806488,-0.792604386806488,-0.792604386806488,-0.792604386806488,-0.792604386806488,-0.792604386806488,-0.792604386806488,-0.792604386806488,-0.792604386806488
291,-0.8387962579727173,-0.8387962579727173,-0.8387962579727173,-0.8387962579727173,-0.8387962579727173,-0.8387962579727173,-0.8387962579727173,-0.8387962579727173,-0.8387962579727173,-0.8387962579727173
292,-0.8598973155021667,-0.8598973155021667,-0.8598973155021667,-0.8598973155021667,-0.8598973155021667,-0.8598973155021667,-0.8598973155021667,-0.8598973155021667,-0.8598973155021667,-0.8598973155021667
293,-0.8979409337043762,-0.8979409337043762,-0.8979409337043762,-0.8979409337043762,-0.8979409337043762,-0.8979409337043762,-0.8979409337043762,-0.8979409337043762,-0.8979409337043762,-0.8979409337043762
294,-0.93024080991745,-0.93024080991745,-0.93024080991745,-0.93024080991745,-0.93024080991745,-0.93024080991745,-0.93024080991745,-0.93024080991745,-0.93024080991745,-0.93024080991745
295,-0.9441707730293274,-0.9441707730293274,-0.9441707730293274,-0.9441707730293274,-0.9441707730293274,-0.9441707730293274,-0.9441707730293274,-0.9441707730293274,-0.9441707730293274,-0.9441707730293274
296,-0.9674794673919678,-0.9674794673919678,-0.9674794673919678,-0.9674794673919678,-0.9674794673919678,-0.9674794673919678,-0.9674794673919678,-0.9674794673919678,-0.9674794673919678,-0.9674794673919678
297,-0.9768208861351013,-0.9768208861351013,-0.9768208861351013,-0.9768208861351013,-0.9768208861351013,-0.9768208861351013,-0.9768208861351013,-0.9768208861351013,-0.9768208861351013,-0.9768208861351013
298,-0.9845995903015137,-0.9845995903015137,-0.9845995903015137,-0.9845995903015137,-0.9845995903015137,-0.9845995903015137,-0.9845995903015137,-0.9845995903015137,-0.9845995903015137,-0.9845995903015137
299,-0.9954215884208679,-0.9954215884208679,-0.9954215884208679,-0.9954215884208679,-0.9954215884208679,-0.9954215884208679,-0.9954215884208679,-0.9954215884208679,-0.9954215884208679,-0.9954215884208679
300,-0.998447597026825,-0.998447597026825,-0.998447597026825,-0.998447597026825,-0.998447597026825,-0.998447597026825,-0.998447597026825,-0.998447597026825,-0.998447597026825,-0.998447597026825
301,-0.9979352355003357,-0.9979352355003357,-0.9979352355003357,-0.9979352355003357,-0.9979352355003357,-0.9979352355003357,-0.9979352355003357,-0.9979352355003357,-0.9979352355003357,-0.9979352355003357
302,-0.9945685863494873,-0.9945685863494873,-0.9945685863494873,-0.9945685863494873,-0.9945685863494873,-0.9945685863494873,-0.9945685863494873,-0.9945685863494873,-0.9945685863494873,-0.9945685863494873
303,-0.983069896697998,-0.983069896697998,-0.983069896697998,-0.983069896697998,-0.983069896697998,-0.983069896697998,-0.983069896697998,-0.983069896697998,-0.983069896697998,-0.983069896697998
304,-0.974956214427948,-0.974956214427948,-0.974956214427948,-0.974956214427948,-0.974956214427948,-0.974956214427948,-0.974956214427948,-0.974956214427948,-0.974956214427948,-0.974956214427948
305,-0.9540652632713318,-0.9540652632713318,-0.9540652632713318,-0.9540652632713318,-0.9540652632713318,-0.9540652632713318,-0.9540652632713318,-0.9540652632713318,-0.9540652632713318,-0.9540652632713318
306,-0.9413213729858398,-0.9413213729858398,-0.9413213729858398,-0.9413213729858398,-0.9413213729858398,-0.9413213729858398,-0.9413213729858398,-0.9413213729858398,-0.9413213729858398,-0.9413213729858398
307,-0.9113385677337646,-0.9113385677337646,-0.9113385677337646,-0.9113385677337646,-0.9113385677337646,-0.9113385677337646,-0.9113385677337646,-0.9113385677337646,-0.9113385677337646,-0.9113385677337646
308,-0.8941476941108704,-0.8941476941108704,-0.8941476941108704,-0.8941476941108704,-0.8941476941108704,-0.8941476941108704,-0.8941476941108704,-0.8941476941108704,-0.8941476941108704,-0.8941476941108704
309,-0.8555043935775757,-0.8555043935775757,-0.8555043935775757,-0.8555043935775757,-0.8555043935775757,-0.8555043935775757,-0.8555043935775757,-0.8555043935775757,-0.8555043935775757,-0.8555043935775757
310,-0.8341137766838074,-0.8341137766838074,-0.8341137766838074,-0.8341137766838074,-0.8341137766838074,-0.8341137766838074,-0.8341137766838074,-0.8341137766838074,-0.8341137766838074,-0.8341137766838074
311,-0.7873656749725342,-0.7873656749725342,-0.7873656749725342,-0.7873656749725342,-0.7873656749725342,-0.7873656749725342,-0.7873656749725342,-0.7873656749725342,-0.7873656749725342,-0.7873656749725342
312,-0.7620829939842224,-0.7620829939842224,-0.7620829939842224,-0.7620829939842224,-0.7620829939842224,-0.7620829939842224,-0.7620829939842224,-0.7620829939842224,-0.7620829939842224,-0.7620829939842224
313,-0.7079024910926819,-0.7079024910926819,-0.7079024910926819,-0.7079024910926819,-0.7079024910926819,-0.7079024910926819,-0.7079024910926819,-0.7079024910926819,-0.7079024910926819,-0.7079024910926819
314,-0.6790913939476013,-0.6790913939476013,-0.6790913939476013,-0.6790913939476013,-0.6790913939476013,-0.6790913939476013,-0.6790913939476013,-0.6790913939476013,-0.6790913939476013,-0.6790913939476013
315,-0.6491938829421997,-0.6491938829421997,-0.6491938829421997,-0.6491938829421997,-0.6491938829421997,-0.6491938829421997,-0.6491938829421997,-0.6491938829421997,-0.6491938829421997,-0.6491938829421997
316,-0.5863326191902161,-0.5863326191902161,-0.5863326191902161,-0.5863326191902161,-0.5863326191902161,-0.5863326191902161,-0.5863326191902161,-0.5863326191902161,-0.5863326191902161,-0.5863326191902161
317,-0.5534694194793701,-0.5534694194793701,-0.5534694194793701,-0.5534694194793701,-0.5534694194793701,-0.5534694194793701,-0.5534694194793701,-0.5534694194793701,-0.5534694194793701,-0.5534694194793701
318,-0.48514077067375183,-0.48514077067375183,-0.48514077067375183,-0.48514077067375183,-0.48514077067375183,-0.48514077067375183,-0.48514077067375183,-0.48514077067375183,-0.48514077067375183,-0.48514077067375183
319,-0.3769712746143341,-0.3769712746143341,-0.3769712746143341,-0.3769712746143341,-0.3769712746143341,-0.3769712746143341,-0.3769712746143341,-0.3769712746143341,-0.3769712746143341,-0.3769712746143341
320,-0.3396306037902832,-0.3396306037902832,-0.3396306037902832,-0.3396306037902832,-0.3396306037902832,-0.3396306037902832,-0.3396306037902832,-0.3396306037902832,-0.3396306037902832,-0.3396306037902832
321,-0.26337990164756775,-0.26337990164756775,-0.26337990164756775,-0.26337990164756775,-0.26337990164756775,-0.26337990164756775,-0.26337990164756775,-0.26337990164756775,-0.26337990164756775,-0.26337990164756775
322,-0.22459182143211365,-0.22459182143211365,-0.22459182143211365,-0.22459182143211365,-0.22459182143211365,-0.22459182143211365,-0.22459182143211365,-0.22459182143211365,-0.22459182143211365,-0.22459182143211365
323,-0.14600040018558502,-0.14600040018558502,-0.14600040018558502,-0.14600040018558502,-0.14600040018558502,-0.14600040018558502,-0.14600040018558502,-0.14600040018558502,-0.14600040018558502,-0.14600040018558502
324,-0.10632278025150299,-0.10632278025150299,-0.10632278025150299,-0.10632278025150299,-0.10632278025150299,-0.10632278025150299,-0.10632278025150299,-0.10632278025150299,-0.10632278025150299,-0.10632278025150299
325,-0.026521019637584686,-0.026521019637584686,-0.026521019637584686,-0.026521019637584686,-0.026521019637584686,-0.026521019637584686,-0.026521019637584686,-0.026521019637584686,-0.026521019637584686,-0.026521019637584686
326,0.01347546186298132,0.01347546186298132,0.01347546186298132,0.01347546186298132,0.01347546186298132,0.01347546186298132,0.01347546186298132,0.01347546186298132,0.01347546186298132,0.01347546186298132
327,0.053450386971235275,0.053450386971235275,0.053450386971235275,0.053450386971235275,0.053450386971235275,0.053450386971235275,0.053450386971235275,0.053450386971235275,0.053450386971235275,0.053450386971235275
328,0.1330798864364624,0.1330798864364624,0.1330798864364624,0.1330798864364624,0.1330798864364624,0.1330798864364624,0.1330798864364624,0.1330798864364624,0.1330798864364624,0.1330798864364624
329,0.17260707914829254,0.17260707914829254,0.17260707914829254,0.17260707914829254,0.17260707914829254,0.17260707914829254,0.17260707914829254,0.17260707914829254,0.17260707914829254,0.17260707914829254
330,0.2507702708244324,0.2507702708244324,0.2507702708244324,0.2507702708244324,0.2507702708244324,0.2507702708244324,0.2507702708244324,0.2507702708244324,0.2507702708244324,0.2507702708244324
331,0.2892812192440033,0.2892812192440033,0.2892812192440033,0.2892812192440033,0.2892812192440033,0.2892812192440033,0.2892812192440033,0.2892812192440033,0.2892812192440033,0.2892812192440033
332,0.3648538887500763,0.3648538887500763,0.3648538887500763,0.3648538887500763,0.3648538887500763,0.3648538887500763,0.3648538887500763,0.3648538887500763,0.3648538887500763,0.3648538887500763
333,0.4017947018146515,0.4017947018146515,0.4017947018146515,0.4017947018146515,0.4017947018146515,0.4017947018146515,0.4017947018146515,0.4017947018146515,0.4017947018146515,0.4017947018146515
334,0.4736899137496948,0.4736899137496948,0.4736899137496948,0.4736899137496948,0.4736899137496948,0.4736899137496948,0.4736899137496948,0.4736899137496948,0.4736899137496948,0.4736899137496948
335,0.5085293054580688,0.5085293054580688,0.5085293054580688,0.5085293054580688,0.5085293054580688,0.5085293054580688,0.5085293054580688,0.5085293054580688,0.5085293054580688,0.5085293054580688
336,0.5757129788398743,0.5757129788398743,0.5757129788398743,0.5757129788398743,0.5757129788398743,0.5757129788398743,0.5757129788398743,0.5757129788398743,0.5757129788398743,0.5757129788398743
337,0.6079498529434204,0.6079498529434204,0.6079498529434204,0.6079498529434204,0.6079498529434204,0.6079498529434204,0.6079498529434204,0.6079498529434204,0.6079498529434204,0.6079498529434204
338,0.6694557070732117,0.6694557070732117,0.6694557070732117,0.6694557070732117,0.6694557070732117,0.6694557070732117,0.6694557070732117,0.6694557070732117,0.6694557070732117,0.6694557070732117
339,0.6986263990402222,0.6986263990402222,0.6986263990402222,0.6986263990402222,0.6986263990402222,0.6986263990402222,0.6986263990402222,0.6986263990402222,0.6986263990402222,0.6986263990402222
340,0.7792547941207886,0.7792547941207886,0.7792547941207886,0.7792547941207886,0.7792547941207886,0.7792547941207886,0.7792547941207886,0.7792547941207886,0.7792547941207886,0.7792547941207886
341,0.8036931157112122,0.8036931157112122,0.8036931157112122,0.8036931157112122,0.8036931157112122,0.8036931157112122,0.8036931157112122,0.8036931157112122,0.8036931157112122,0.8036931157112122
342,0.826845645904541,0.826845645904541,0.826845645904541,0.826845645904541,0.826845645904541,0.826845645904541,0.826845645904541,0.826845645904541,0.826845645904541,0.826845645904541
343,0.8691474795341492,0.8691474795341492,0.8691474795341492,0.8691474795341492,0.8691474795341492,0.8691474795341492,0.8691474795341492,0.8691474795341492,0.8691474795341492,0.8691474795341492
344,0.8882290720939636,0.8882290720939636,0.8882290720939636,0.8882290720939636,0.8882290720939636,0.8882290720939636,0.8882290720939636,0.8882290720939636,0.8882290720939636,0.8882290720939636
345,0.9221011400222778,0.9221011400222778,0.9221011400222778,0.9221011400222778,0.9221011400222778,0.9221011400222778,0.9221011400222778,0.9221011400222778,0.9221011400222778,0.9221011400222778
346,0.936837375164032,0.936837375164032,0.936837375164032,0.936837375164032,0.936837375164032,0.936837375164032,0.936837375164032,0.936837375164032,0.936837375164032,0.936837375164032
347,0.9617924690246582,0.9617924690246582,0.9617924690246582,0.9617924690246582,0.9617924690246582,0.9617924690246582,0.9617924690246582,0.9617924690246582,0.9617924690246582,0.9617924690246582
348,0.9719713926315308,0.9719713926315308,0.9719713926315308,0.9719713926315308,0.9719713926315308,0.9719713926315308,0.9719713926315308,0.9719713926315308,0.9719713926315308,0.9719713926315308
349,0.9876506328582764,0.9876506328582764,0.9876506328582764,0.9876506328582764,0.9876506328582764,0.9876506328582764,0.9876506328582764,0.9876506328582764,0.9876506328582764,0.9876506328582764
350,0.993125855922699,0.993125855922699,0.993125855922699,0.993125855922699,0.993125855922699,0.993125855922699,0.993125855922699,0.993125855922699,0.993125855922699,0.993125855922699
351,0.9993036985397339,0.9993036985397339,0.9993036985397339,0.9993036985397339,0.9993036985397339,0.9993036985397339,0.9993036985397339,0.9993036985397339,0.9993036985397339,0.9993036985397339
352,0.9990893602371216,0.9990893602371216,0.9990893602371216,0.9990893602371216,0.9990893602371216,0.9990893602371216,0.9990893602371216,0.9990893602371216,0.9990893602371216,0.9990893602371216
353,0.9965839982032776,0.9965839982032776,0.9965839982032776,0.9965839982032776,0.9965839982032776,0.9965839982032776,0.9965839982032776,0.9965839982032776,0.9965839982032776,0.9965839982032776
354,0.9924842715263367,0.9924842715263367,0.9924842715263367,0.9924842715263367,0.9924842715263367,0.9924842715263367,0.9924842715263367,0.9924842715263367,0.9924842715263367,0.9924842715263367
355,0.9795306921005249,0.9795306921005249,0.9795306921005249,0.9795306921005249,0.9795306921005249,0.9795306921005249,0.9795306921005249,0.9795306921005249,0.9795306921005249,0.9795306921005249
356,0.9603114724159241,0.9603114724159241,0.9603114724159241,0.9603114724159241,0.9603114724159241,0.9603114724159241,0.9603114724159241,0.9603114724159241,0.9603114724159241,0.9603114724159241
357,0.934949517250061,0.934949517250061,0.934949517250061,0.934949517250061,0.934949517250061,0.934949517250061,0.934949517250061,0.934949517250061,0.934949517250061,0.934949517250061
358,0.9200142025947571,0.9200142025947571,0.9200142025947571,0.9200142025947571,0.9200142025947571,0.9200142025947571,0.9200142025947571,0.9200142025947571,0.9200142025947571,0.9200142025947571
359,0.9036070704460144,0.9036070704460144,0.9036070704460144,0.9036070704460144,0.9036070704460144,0.9036070704460144,0.9036070704460144,0.9036070704460144,0.9036070704460144,0.9036070704460144
360,0.8664846420288086,0.8664846420288086,0.8664846420288086,0.8664846420288086,0.8664846420288086,0.8664846420288086,0.8664846420288086,0.8664846420288086,0.8664846420288086,0.8664846420288086
361,0.8458287119865417,0.8458287119865417,0.8458287119865417,0.8458287119865417,0.8458287119865417,0.8458287119865417,0.8458287119865417,0.8458287119865417,0.8458287119865417,0.8458287119865417
362,0.8004926443099976,0.8004926443099976,0.8004926443099976,0.8004926443099976,0.8004926443099976,0.8004926443099976,0.8004926443099976,0.8004926443099976,0.8004926443099976,0.8004926443099976
363,0.7758850455284119,0.7758850455284119,0.7758850455284119,0.7758850455284119,0.7758850455284119,0.7758850455284119,0.7758850455284119,0.7758850455284119,0.7758850455284119,0.7758850455284119
364,0.7229874134063721,0.7229874134063721,0.7229874134063721,0.7229874134063721,0.7229874134063721,0.7229874134063721,0.7229874134063721,0.7229874134063721,0.7229874134063721,0.7229874134063721
365,0.694782018661499,0.694782018661499,0.694782018661499,0.694782018661499,0.694782018661499,0.694782018661499,0.694782018661499,0.694782018661499,0.694782018661499,0.694782018661499
366,0.6350836157798767,0.6350836157798767,0.6350836157798767,0.6350836157798767,0.6350836157798767,0.6350836157798767,0.6350836157798767,0.6350836157798767,0.6350836157798767,0.6350836157798767
367,0.6036861538887024,0.6036861538887024,0.6036861538887024,0.6036861538887024,0.6036861538887024,0.6036861538887024,0.6036861538887024,0.6036861538887024,0.6036861538887024,0.6036861538887024
368,0.5380455851554871,0.5380455851554871,0.5380455851554871,0.5380455851554871,0.5380455851554871,0.5380455851554871,0.5380455851554871,0.5380455851554871,0.5380455851554871,0.5380455851554871
369,0.5039076209068298,0.5039076209068298,0.5039076209068298,0.5039076209068298,0.5039076209068298,0.5039076209068298,0.5039076209068298,0.5039076209068298,0.5039076209068298,0.5039076209068298
370,0.39688149094581604,0.39688149094581604,0.39688149094581604,0.39688149094581604,0.39688149094581604,0.39688149094581604,0.39688149094581604,0.39688149094581604,0.39688149094581604,0.39688149094581604
371,0.35985901951789856,0.35985901951789856,0.35985901951789856,0.35985901951789856,0.35985901951789856,0.35985901951789856,0.35985901951789856,0.35985901951789856,0.35985901951789856,0.35985901951789856
372,0.28414714336395264,0.28414714336395264,0.28414714336395264,0.28414714336395264,0.28414714336395264,0.28414714336395264,0.28414714336395264,0.28414714336395264,0.28414714336395264,0.28414714336395264
373,0.2455788552761078,0.2455788552761078,0.2455788552761078,0.2455788552761078,0.2455788552761078,0.2455788552761078,0.2455788552761078,0.2455788552761078,0.2455788552761078,0.2455788552761078
374,0.16732598841190338,0.16732598841190338,0.16732598841190338,0.16732598841190338,0.16732598841190338,0.16732598841190338,0.16732598841190338,0.16732598841190338,0.16732598841190338,0.16732598841190338
375,0.12776659429073334,0.12776659429073334,0.12776659429073334,0.12776659429073334,0.12776659429073334,0.12776659429073334,0.12776659429073334,0.12776659429073334,0.12776659429073334,0.12776659429073334
376,0.08800279349088669,0.08800279349088669,0.08800279349088669,0.08800279349088669,0.08800279349088669,0.08800279349088669,0.08800279349088669,0.08800279349088669,0.08800279349088669,0.08800279349088669
377,0.00811669509857893,0.00811669509857893,0.00811669509857893,0.00811669509857893,0.00811669509857893,0.00811669509857893,0.00811669509857893,0.00811669509857893,0.00811669509857893,0.00811669509857893
378,-0.03187781572341919,-0.03187781572341919,-0.03187781572341919,-0.03187781572341919,-0.03187781572341919,-0.03187781572341919,-0.03187781572341919,-0.03187781572341919,-0.03187781572341919,-0.03187781572341919
379,-0.11164993792772293,-0.11164993792772293,-0.11164993792772293,-0.11164993792772293,-0.11164993792772293,-0.11164993792772293,-0.11164993792772293,-0.11164993792772293,-0.11164993792772293,-0.11164993792772293
380,-0.15129993855953217,-0.15129993855953217,-0.15129993855953217,-0.15129993855953217,-0.15129993855953217,-0.15129993855953217,-0.15129993855953217,-0.15129993855953217,-0.15129993855953217,-0.15129993855953217
381,-0.22981074452400208,-0.22981074452400208,-0.22981074452400208,-0.22981074452400208,-0.22981074452400208,-0.22981074452400208,-0.22981074452400208,-0.22981074452400208,-0.22981074452400208,-0.22981074452400208
382,-0.2685459554195404,-0.2685459554195404,-0.2685459554195404,-0.2685459554195404,-0.2685459554195404,-0.2685459554195404,-0.2685459554195404,-0.2685459554195404,-0.2685459554195404,-0.2685459554195404
383,-0.3446662425994873,-0.3446662425994873,-0.3446662425994873,-0.3446662425994873,-0.3446662425994873,-0.3446662425994873,-0.3446662425994873,-0.3446662425994873,-0.3446662425994873,-0.3446662425994873
384,-0.38192954659461975,-0.38192954659461975,-0.38192954659461975,-0.38192954659461975,-0.38192954659461975,-0.38192954659461975,-0.38192954659461975,-0.38192954659461975,-0.38192954659461975,-0.38192954659461975
385,-0.4898199439048767,-0.4898199439048767,-0.4898199439048767,-0.4898199439048767,-0.4898199439048767,-0.4898199439048767,-0.4898199439048767,-0.4898199439048767,-0.4898199439048767,-0.4898199439048767
386,-0.5242918133735657,-0.5242918133735657,-0.5242918133735657,-0.5242918133735657,-0.5242918133735657,-0.5242918133735657,-0.5242918133735657,-0.5242918133735657,-0.5242918133735657,-0.5242918133735657
387,-0.5906654000282288,-0.5906654000282288,-0.5906654000282288,-0.5906654000282288,-0.5906654000282288,-0.5906654000282288,-0.5906654000282288,-0.5906654000282288,-0.5906654000282288,-0.5906654000282288
388,-0.6224609613418579,-0.6224609613418579,-0.6224609613418579,-0.6224609613418579,-0.6224609613418579,-0.6224609613418579,-0.6224609613418579,-0.6224609613418579,-0.6224609613418579,-0.6224609613418579
389,-0.6830154657363892,-0.6830154657363892,-0.6830154657363892,-0.6830154657363892,-0.6830154657363892,-0.6830154657363892,-0.6830154657363892,-0.6830154657363892,-0.6830154657363892,-0.6830154657363892
390,-0.7116774916648865,-0.7116774916648865,-0.7116774916648865,-0.7116774916648865,-0.7116774916648865,-0.7116774916648865,-0.7116774916648865,-0.7116774916648865,-0.7116774916648865,-0.7116774916648865
391,-0.739201009273529,-0.739201009273529,-0.739201009273529,-0.739201009273529,-0.739201009273529,-0.739201009273529,-0.739201009273529,-0.739201009273529,-0.739201009273529,-0.739201009273529
392,-0.790658175945282,-0.790658175945282,-0.790658175945282,-0.790658175945282,-0.790658175945282,-0.790658175945282,-0.790658175945282,-0.790658175945282,-0.790658175945282,-0.790658175945282
393,-0.8370577692985535,-0.8370577692985535,-0.8370577692985535,-0.8370577692985535,-0.8370577692985535,-0.8370577692985535,-0.8370577692985535,-0.8370577692985535,-0.8370577692985535,-0.8370577692985535
394,-0.8582670092582703,-0.8582670092582703,-0.8582670092582703,-0.8582670092582703,-0.8582670092582703,-0.8582670092582703,-0.8582670092582703,-0.8582670092582703,-0.8582670092582703,-0.8582670092582703
395,-0.8965345025062561,-0.8965345025062561,-0.8965345025062561,-0.8965345025062561,-0.8965345025062561,-0.8965345025062561,-0.8965345025062561,-0.8965345025062561,-0.8965345025062561,-0.8965345025062561
396,-0.9135316014289856,-0.9135316014289856,-0.9135316014289856,-0.9135316014289856,-0.9135316014289856,-0.9135316014289856,-0.9135316014289856,-0.9135316014289856,-0.9135316014289856,-0.9135316014289856
397,-0.9431165456771851,-0.9431165456771851,-0.9431165456771851,-0.9431165456771851,-0.9431165456771851,-0.9431165456771851,-0.9431165456771851,-0.9431165456771851,-0.9431165456771851,-0.9431165456771851
398,-0.9556571245193481,-0.9556571245193481,-0.9556571245193481,-0.9556571245193481,-0.9556571245193481,-0.9556571245193481,-0.9556571245193481,-0.9556571245193481,-0.9556571245193481,-0.9556571245193481
399,-0.9666688442230225,-0.9666688442230225,-0.9666688442230225,-0.9666688442230225,-0.9666688442230225,-0.9666688442230225,-0.9666688442230225,-0.9666688442230225,-0.9666688442230225,-0.9666688442230225
400,-0.9840376973152161,-0.9840376973152161,-0.9840376973152161,-0.9840376973152161,-0.9840376973152161,-0.9840376973152161,-0.9840376973152161,-0.9840376973152161,-0.9840376973152161,-0.9840376973152161
401,-0.99036705493927,-0.99036705493927,-0.99036705493927,-0.99036705493927,-0.99036705493927,-0.99036705493927,-0.99036705493927,-0.99036705493927,-0.99036705493927,-0.99036705493927
402,-0.999821126461029,-0.999821126461029,-0.999821126461029,-0.999821126461029,-0.999821126461029,-0.999821126461029,-0.999821126461029,-0.999821126461029,-0.999821126461029,-0.999821126461029
