209,-0.8941022,-0.8941022,-0.8941022,-0.8941022,-0.8941022,-0.8941022,-0.8941022,-0.8941022,-0.8941022,-0.8941022
210,-0.9270334,-0.9270334,-0.9270334,-0.9270334,-0.9270334,-0.9270334,-0.9270334,-0.9270334,-0.9270334,-0.9270334
211,-0.94128704,-0.94128704,-0.94128704,-0.94128704,-0.94128704,-0.94128704,-0.94128704,-0.94128704,-0.94128704,-0.94128704
212,-0.96525633,-0.96525633,-0.96525633,-0.96525633,-0.96525633,-0.96525633,-0.96525633,-0.96525633,-0.96525633,-0.96525633
213,-0.9895962,-0.9895962,-0.9895962,-0.9895962,-0.9895962,-0.9895962,-0.9895962,-0.9895962,-0.9895962,-0.9895962
214,-0.994558,-0.994558,-0.994558,-0.994558,-0.994558,-0.994558,-0.994558,-0.994558,-0.994558,-0.994558
215,-0.99792874,-0.99792874,-0.99792874,-0.99792874,-0.99792874,-0.99792874,-0.99792874,-0.99792874,-0.99792874,-0.99792874
216,-0.9998779,-0.9998779,-0.9998779,-0.9998779,-0.9998779,-0.9998779,-0.9998779,-0.9998779,-0.9998779,-0.9998779
217,-0.99845326,-0.99845326,-0.99845326,-0.99845326,-0.99845326,-0.99845326,-0.99845326,-0.99845326,-0.99845326,-0.99845326
218,-0.99081683,-0.99081683,-0.99081683,-0.99081683,-0.99081683,-0.99081683,-0.99081683,-0.99081683,-0.99081683,-0.99081683
219,-0.9846173,-0.9846173,-0.9846173,-0.9846173,-0.9846173,-0.9846173,-0.9846173,-0.9846173,-0.9846173,-0.9846173
220,-0.96750516,-0.96750516,-0.96750516,-0.96750516,-0.96750516,-0.96750516,-0.96750516,-0.96750516,-0.96750516,-0.96750516
221,-0.9566199,-0.9566199,-0.9566199,-0.9566199,-0.9566199,-0.9566199,-0.9566199,-0.9566199,-0.9566199,-0.9566199
222,-0.93027806,-0.93027806,-0.93027806,-0.93027806,-0.93027806,-0.93027806,-0.93027806,-0.93027806,-0.93027806,-0.93027806
223,-0.91486365,-0.91486365,-0.91486365,-0.91486365,-0.91486365,-0.91486365,-0.91486365,-0.91486365,-0.91486365,-0.91486365
224,-0.8796711,-0.8796711,-0.8796711,-0.8796711,-0.8796711,-0.8796711,-0.8796711,-0.8796711,-0.8796711,-0.8796711
225,-0.8599492,-0.8599492,-0.8599492,-0.8599492,-0.8599492,-0.8599492,-0.8599492,-0.8599492,-0.8599492,-0.8599492
226,-0.816412,-0.816412,-0.816412,-0.816412,-0.816412,-0.816412,-0.816412,-0.816412,-0.816412,-0.816412
227,-0.7926663,-0.7926663,-0.7926663,-0.7926663,-0.7926663,-0.7926663,-0.7926663,-0.7926663,-0.7926663,-0.7926663
228,-0.7414107,-0.7414107,-0.7414107,-0.7414107,-0.7414107,-0.7414107,-0.7414107,-0.7414107,-0.7414107,-0.7414107
229,-0.71398276,-0.71398276,-0.71398276,-0.71398276,-0.71398276,-0.71398276,-0.71398276,-0.71398276,-0.71398276,-0.71398276
230,-0.6854126,-0.6854126,-0.6854126,-0.6854126,-0.6854126,-0.6854126,-0.6854126,-0.6854126,-0.6854126,-0.6854126
231,-0.62503016,-0.62503016,-0.62503016,-0.62503016,-0.62503016,-0.62503016,-0.62503016,-0.62503016,-0.62503016,-0.62503016
232,-0.59331447,-0.59331447,-0.59331447,-0.59331447,-0.59331447,-0.59331447,-0.59331447,-0.59331447,-0.59331447,-0.59331447
233,-0.4926829,-0.4926829,-0.4926829,-0.4926829,-0.4926829,-0.4926829,-0.4926829,-0.4926829,-0.4926829,-0.4926829
234,-0.45748973,-0.45748973,-0.45748973,-0.45748973,-0.45748973,-0.45748973,-0.45748973,-0.45748973,-0.45748973,-0.45748973
235,-0.3849652,-0.3849652,-0.3849652,-0.3849652,-0.3849652,-0.3849652,-0.3849652,-0.3849652,-0.3849652,-0.3849652
236,-0.3477499,-0.3477499,-0.3477499,-0.3477499,-0.3477499,-0.3477499,-0.3477499,-0.3477499,-0.3477499,-0.3477499
237,-0.27171066,-0.27171066,-0.27171066,-0.27171066,-0.27171066,-0.27171066,-0.27171066,-0.27171066,-0.27171066,-0.27171066
238,-0.23300844,-0.23300844,-0.23300844,-0.23300844,-0.23300844,-0.23300844,-0.23300844,-0.23300844,-0.23300844,-0.23300844
239,-0.15454818,-0.15454818,-0.15454818,-0.15454818,-0.15454818,-0.15454818,-0.15454818,-0.15454818,-0.15454818,-0.15454818
240,-0.1149157,-0.1149157,-0.1149157,-0.1149157,-0.1149157,-0.1149157,-0.1149157,-0.1149157,-0.1149157,-0.1149157
241,-0.075099364,-0.075099364,-0.075099364,-0.075099364,-0.075099364,-0.075099364,-0.075099364,-0.075099364,-0.075099364,-0.075099364
242,0.004829848,0.004829848,0.004829848,0.004829848,0.004829848,0.004829848,0.004829848,0.004829848,0.004829848,0.004829848
243,0.04481485,0.04481485,0.04481485,0.04481485,0.04481485,0.04481485,0.04481485,0.04481485,0.04481485,0.04481485
244,0.12450593,0.12450593,0.12450593,0.12450593,0.12450593,0.12450593,0.12450593,0.12450593,0.12450593,0.12450593
245,0.16408451,0.16408451,0.16408451,0.16408451,0.16408451,0.16408451,0.16408451,0.16408451,0.16408451,0.16408451
246,0.24239127,0.24239127,0.24239127,0.24239127,0.24239127,0.24239127,0.24239127,0.24239127,0.24239127,0.24239127
247,0.28099418,0.28099418,0.28099418,0.28099418,0.28099418,0.28099418,0.28099418,0.28099418,0.28099418,0.28099418
248,0.3938624,0.3938624,0.3938624,0.3938624,0.3938624,0.3938624,0.3938624,0.3938624,0.3938624,0.3938624
249,0.43030432,0.43030432,0.43030432,0.43030432,0.43030432,0.43030432,0.43030432,0.43030432,0.43030432,0.43030432
250,0.5010658,0.5010658,0.5010658,0.5010658,0.5010658,0.5010658,0.5010658,0.5010658,0.5010658,0.5010658
251,0.5352721,0.5352721,0.5352721,0.5352721,0.5352721,0.5352721,0.5352721,0.5352721,0.5352721,0.5352721
252,0.5686221,0.5686221,0.5686221,0.5686221,0.5686221,0.5686221,0.5686221,0.5686221,0.5686221,0.5686221
253,0.63254124,0.63254124,0.63254124,0.63254124,0.63254124,0.63254124,0.63254124,0.63254124,0.63254124,0.63254124
254,0.6630081,0.6630081,0.6630081,0.6630081,0.6630081,0.6630081,0.6630081,0.6630081,0.6630081,0.6630081
255,0.7207127,0.7207127,0.7207127,0.7207127,0.7207127,0.7207127,0.7207127,0.7207127,0.7207127,0.7207127
256,0.74785817,0.74785817,0.74785817,0.74785817,0.74785817,0.74785817,0.74785817,0.74785817,0.74785817,0.74785817
257,0.79851836,0.79851836,0.79851836,0.79851836,0.79851836,0.79851836,0.79851836,0.79851836,0.79851836,0.79851836
258,0.82195204,0.82195204,0.82195204,0.82195204,0.82195204,0.82195204,0.82195204,0.82195204,0.82195204,0.82195204
259,0.86483914,0.86483914,0.86483914,0.86483914,0.86483914,0.86483914,0.86483914,0.86483914,0.86483914,0.86483914
260,0.88422394,0.88422394,0.88422394,0.88422394,0.88422394,0.88422394,0.88422394,0.88422394,0.88422394,0.88422394
261,0.91872114,0.91872114,0.91872114,0.91872114,0.91872114,0.91872114,0.91872114,0.91872114,0.91872114,0.91872114
262,0.93377835,0.93377835,0.93377835,0.93377835,0.93377835,0.93377835,0.93377835,0.93377835,0.93377835,0.93377835
263,0.95938945,0.95938945,0.95938945,0.95938945,0.95938945,0.95938945,0.95938945,0.95938945,0.95938945,0.95938945
264,0.96990246,0.96990246,0.96990246,0.96990246,0.96990246,0.96990246,0.96990246,0.96990246,0.96990246,0.96990246
265,0.98625916,0.98625916,0.98625916,0.98625916,0.98625916,0.98625916,0.98625916,0.98625916,0.98625916,0.98625916
266,0.9920767,0.9920767,0.9920767,0.9920767,0.9920767,0.9920767,0.9920767,0.9920767,0.9920767,0.9920767
267,0.9999822,0.9999822,0.9999822,0.9999822,0.9999822,0.9999822,0.9999822,0.9999822,0.9999822,0.9999822
268,0.99942094,0.99942094,0.99942094,0.99942094,0.99942094,0.99942094,0.99942094,0.99942094,0.99942094,0.99942094
269,0.99350524,0.99350524,0.99350524,0.99350524,0.99350524,0.99350524,0.99350524,0.99350524,0.99350524,0.99350524
270,0.98816025,0.98816025,0.98816025,0.98816025,0.98816025,0.98816025,0.98816025,0.98816025,0.98816025,0.98816025
271,0.9727389,0.9727389,0.9727389,0.9727389,0.9727389,0.9727389,0.9727389,0.9727389,0.9727389,0.9727389
272,0.9626872,0.9626872,0.9626872,0.9626872,0.9626872,0.9626872,0.9626872,0.9626872,0.9626872,0.9626872
273,0.93798196,0.93798196,0.93798196,0.93798196,0.93798196,0.93798196,0.93798196,0.93798196,0.93798196,0.93798196
274,0.92336804,0.92336804,0.92336804,0.92336804,0.92336804,0.92336804,0.92336804,0.92336804,0.92336804,0.92336804
275,0.90727687,0.90727687,0.90727687,0.90727687,0.90727687,0.90727687,0.90727687,0.90727687,0.90727687,0.90727687
276,0.8707683,0.8707683,0.8707683,0.8707683,0.8707683,0.8707683,0.8707683,0.8707683,0.8707683,0.8707683
277,0.8504093,0.8504093,0.8504093,0.8504093,0.8504093,0.8504093,0.8504093,0.8504093,0.8504093,0.8504093
278,0.80564463,0.80564463,0.80564463,0.80564463,0.80564463,0.80564463,0.80564463,0.80564463,0.80564463,0.80564463
279,0.7557265,0.7557265,0.7557265,0.7557265,0.7557265,0.7557265,0.7557265,0.7557265,0.7557265,0.7557265
280,0.7289335,0.7289335,0.7289335,0.7289335,0.7289335,0.7289335,0.7289335,0.7289335,0.7289335,0.7289335
281,0.6718938,0.6718938,0.6718938,0.6718938,0.6718938,0.6718938,0.6718938,0.6718938,0.6718938,0.6718938
282,0.64173836,0.64173836,0.64173836,0.64173836,0.64173836,0.64173836,0.64173836,0.64173836,0.64173836,0.64173836
283,0.5783974,0.5783974,0.5783974,0.5783974,0.5783974,0.5783974,0.5783974,0.5783974,0.5783974,0.5783974
284,0.54531324,0.54531324,0.54531324,0.54531324,0.54531324,0.54531324,0.54531324,0.54531324,0.54531324,0.54531324
285,0.4765821,0.4765821,0.4765821,0.4765821,0.4765821,0.4765821,0.4765821,0.4765821,0.4765821,0.4765821
286,0.44104508,0.44104508,0.44104508,0.44104508,0.44104508,0.44104508,0.44104508,0.44104508,0.44104508,0.44104508
287,0.36791223,0.36791223,0.36791223,0.36791223,0.36791223,0.36791223,0.36791223,0.36791223,0.36791223,0.36791223
288,0.33043346,0.33043346,0.33043346,0.33043346,0.33043346,0.33043346,0.33043346,0.33043346,0.33043346,0.33043346
289,0.2539508,0.2539508,0.2539508,0.2539508,0.2539508,0.2539508,0.2539508,0.2539508,0.2539508,0.2539508
290,0.2150693,0.2150693,0.2150693,0.2150693,0.2150693,0.2150693,0.2150693,0.2150693,0.2150693,0.2150693
291,0.13633685,0.13633685,0.13633685,0.13633685,0.13633685,0.13633685,0.13633685,0.13633685,0.13633685,0.13633685
292,0.09661186,0.09661186,0.09661186,0.09661186,0.09661186,0.09661186,0.09661186,0.09661186,0.09661186,0.09661186
293,-0.023235122,-0.023235122,-0.023235122,-0.023235122,-0.023235122,-0.023235122,-0.023235122,-0.023235122,-0.023235122,-0.023235122
294,-0.06319507,-0.06319507,-0.06319507,-0.06319507,-0.06319507,-0.06319507,-0.06319507,-0.06319507,-0.06319507,-0.06319507
295,-0.14274792,-0.14274792,-0.14274792,-0.14274792,-0.14274792,-0.14274792,-0.14274792,-0.14274792,-0.14274792,-0.14274792
296,-0.18221354,-0.18221354,-0.18221354,-0.18221354,-0.18221354,-0.18221354,-0.18221354,-0.18221354,-0.18221354,-0.18221354
297,-0.26020762,-0.26020762,-0.26020762,-0.26020762,-0.26020762,-0.26020762,-0.26020762,-0.26020762,-0.26020762,-0.26020762
298,-0.29861128,-0.29861128,-0.29861128,-0.29861128,-0.29861128,-0.29861128,-0.29861128,-0.29861128,-0.29861128,-0.29861128
299,-0.33653724,-0.33653724,-0.33653724,-0.33653724,-0.33653724,-0.33653724,-0.33653724,-0.33653724,-0.33653724,-0.33653724
300,-0.41071418,-0.41071418,-0.41071418,-0.41071418,-0.41071418,-0.41071418,-0.41071418,-0.41071418,-0.41071418,-0.41071418
301,-0.4468465,-0.4468465,-0.4468465,-0.4468465,-0.4468465,-0.4468465,-0.4468465,-0.4468465,-0.4468465,-0.4468465
302,-0.5169099,-0.5169099,-0.5169099,-0.5169099,-0.5169099,-0.5169099,-0.5169099,-0.5169099,-0.5169099,-0.5169099
303,-0.55072886,-0.55072886,-0.55072886,-0.55072886,-0.55072886,-0.55072886,-0.55072886,-0.55072886,-0.55072886,-0.55072886
304,-0.615671,-0.615671,-0.615671,-0.615671,-0.615671,-0.615671,-0.615671,-0.615671,-0.615671,-0.615671
305,-0.64669025,-0.64669025,-0.64669025,-0.64669025,-0.64669025,-0.64669025,-0.64669025,-0.64669025,-0.64669025,-0.64669025
306,-0.70557714,-0.70557714,-0.70557714,-0.70557714,-0.70557714,-0.70557714,-0.70557714,-0.70557714,-0.70557714,-0.70557714
307,-0.7333505,-0.7333505,-0.7333505,-0.7333505,-0.7333505,-0.7333505,-0.7333505,-0.7333505,-0.7333505,-0.7333505
308,-0.78533506,-0.78533506,-0.78533506,-0.78533506,-0.78533506,-0.78533506,-0.78533506,-0.78533506,-0.78533506,-0.78533506
309,-0.80946314,-0.80946314,-0.80946314,-0.80946314,-0.80946314,-0.80946314,-0.80946314,-0.80946314,-0.80946314,-0.80946314
310,-0.8739335,-0.8739335,-0.8739335,-0.8739335,-0.8739335,-0.8739335,-0.8739335,-0.8739335,-0.8739335,-0.8739335
311,-0.89267105,-0.89267105,-0.89267105,-0.89267105,-0.89267105,-0.89267105,-0.89267105,-0.89267105,-0.89267105,-0.89267105
312,-0.9099806,-0.9099806,-0.9099806,-0.9099806,-0.9099806,-0.9099806,-0.9099806,-0.9099806,-0.9099806,-0.9099806
313,-0.9402069,-0.9402069,-0.9402069,-0.9402069,-0.9402069,-0.9402069,-0.9402069,-0.9402069,-0.9402069,-0.9402069
314,-0.95307535,-0.95307535,-0.95307535,-0.95307535,-0.95307535,-0.95307535,-0.95307535,-0.95307535,-0.95307535,-0.95307535
315,-0.97422,-0.97422,-0.97422,-0.97422,-0.97422,-0.97422,-0.97422,-0.97422,-0.97422,-0.97422
316,-0.9824623,-0.9824623,-0.9824623,-0.9824623,-0.9824623,-0.9824623,-0.9824623,-0.9824623,-0.9824623,-0.9824623
317,-0.9942211,-0.9942211,-0.9942211,-0.9942211,-0.9942211,-0.9942211,-0.9942211,-0.9942211,-0.9942211,-0.9942211
318,-0.99771875,-0.99771875,-0.99771875,-0.99771875,-0.99771875,-0.99771875,-0.99771875,-0.99771875,-0.99771875,-0.99771875
319,-0.99992263,-0.99992263,-0.99992263,-0.99992263,-0.99992263,-0.99992263,-0.99992263,-0.99992263,-0.99992263,-0.99992263
320,-0.9986253,-0.9986253,-0.9986253,-0.9986253,-0.9986253,-0.9986253,-0.9986253,-0.9986253,-0.9986253,-0.9986253
321,-0.9912425,-0.9912425,-0.9912425,-0.9912425,-0.9912425,-0.9912425,-0.9912425,-0.9912425,-0.9912425,-0.9912425
322,-0.9851689,-0.9851689,-0.9851689,-0.9851689,-0.9851689,-0.9851689,-0.9851689,-0.9851689,-0.9851689,-0.9851689
323,-0.96830565,-0.96830565,-0.96830565,-0.96830565,-0.96830565,-0.96830565,-0.96830565,-0.96830565,-0.96830565,-0.96830565
324,-0.957543,-0.957543,-0.957543,-0.957543,-0.957543,-0.957543,-0.957543,-0.957543,-0.957543,-0.957543
325,-0.9314419,-0.9314419,-0.9314419,-0.9314419,-0.9314419,-0.9314419,-0.9314419,-0.9314419,-0.9314419,-0.9314419
326,-0.91614515,-0.91614515,-0.91614515,-0.91614515,-0.91614515,-0.91614515,-0.91614515,-0.91614515,-0.91614515,-0.91614515
327,-0.8811815,-0.8811815,-0.8811815,-0.8811815,-0.8811815,-0.8811815,-0.8811815,-0.8811815,-0.8811815,-0.8811815
328,-0.8405813,-0.8405813,-0.8405813,-0.8405813,-0.8405813,-0.8405813,-0.8405813,-0.8405813,-0.8405813,-0.8405813
329,-0.81824726,-0.81824726,-0.81824726,-0.81824726,-0.81824726,-0.81824726,-0.81824726,-0.81824726,-0.81824726,-0.81824726
330,-0.76969,-0.76969,-0.76969,-0.76969,-0.76969,-0.76969,-0.76969,-0.76969,-0.76969,-0.76969
331,-0.74354446,-0.74354446,-0.74354446,-0.74354446,-0.74354446,-0.74354446,-0.74354446,-0.74354446,-0.74354446,-0.74354446
332,-0.68772846,-0.68772846,-0.68772846,-0.68772846,-0.68772846,-0.68772846,-0.68772846,-0.68772846,-0.68772846,-0.68772846
333,-0.6581474,-0.6581474,-0.6581474,-0.6581474,-0.6581474,-0.6581474,-0.6581474,-0.6581474,-0.6581474,-0.6581474
334,-0.59587556,-0.59587556,-0.59587556,-0.59587556,-0.59587556,-0.59587556,-0.59587556,-0.59587556,-0.59587556,-0.59587556
335,-0.5632844,-0.5632844,-0.5632844,-0.5632844,-0.5632844,-0.5632844,-0.5632844,-0.5632844,-0.5632844,-0.5632844
336,-0.52979213,-0.52979213,-0.52979213,-0.52979213,-0.52979213,-0.52979213,-0.52979213,-0.52979213,-0.52979213,-0.52979213
337,-0.46031985,-0.46031985,-0.46031985,-0.46031985,-0.46031985,-0.46031985,-0.46031985,-0.46031985,-0.46031985,-0.46031985
338,-0.42445096,-0.42445096,-0.42445096,-0.42445096,-0.42445096,-0.42445096,-0.42445096,-0.42445096,-0.42445096,-0.42445096
339,-0.35073462,-0.35073462,-0.35073462,-0.35073462,-0.35073462,-0.35073462,-0.35073462,-0.35073462,-0.35073462,-0.35073462
340,-0.27477476,-0.27477476,-0.27477476,-0.27477476,-0.27477476,-0.27477476,-0.27477476,-0.27477476,-0.27477476,-0.27477476
341,-0.23610488,-0.23610488,-0.23610488,-0.23610488,-0.23610488,-0.23610488,-0.23610488,-0.23610488,-0.23610488,-0.23610488
342,-0.11807931,-0.11807931,-0.11807931,-0.11807931,-0.11807931,-0.11807931,-0.11807931,-0.11807931,-0.11807931,-0.11807931
343,-0.078275286,-0.078275286,-0.078275286,-0.078275286,-0.078275286,-0.078275286,-0.078275286,-0.078275286,-0.078275286,-0.078275286
344,-0.038346037,-0.038346037,-0.038346037,-0.038346037,-0.038346037,-0.038346037,-0.038346037,-0.038346037,-0.038346037,-0.038346037
345,0.041632526,0.041632526,0.041632526,0.041632526,0.041632526,0.041632526,0.041632526,0.041632526,0.041632526,0.041632526
346,0.121344775,0.121344775,0.121344775,0.121344775,0.121344775,0.121344775,0.121344775,0.121344775,0.121344775,0.121344775
347,0.16094154,0.16094154,0.16094154,0.16094154,0.16094154,0.16094154,0.16094154,0.16094154,0.16094154,0.16094154
348,0.20028085,0.20028085,0.20028085,0.20028085,0.20028085,0.20028085,0.20028085,0.20028085,0.20028085,0.20028085
349,0.27793577,0.27793577,0.27793577,0.27793577,0.27793577,0.27793577,0.27793577,0.27793577,0.27793577,0.27793577
350,0.3161272,0.3161272,0.3161272,0.3161272,0.3161272,0.3161272,0.3161272,0.3161272,0.3161272,0.3161272
351,0.39093256,0.39093256,0.39093256,0.39093256,0.39093256,0.39093256,0.39093256,0.39093256,0.39093256,0.39093256
352,0.42742682,0.42742682,0.42742682,0.42742682,0.42742682,0.42742682,0.42742682,0.42742682,0.42742682,0.42742682
353,0.49830663,0.49830663,0.49830663,0.49830663,0.49830663,0.49830663,0.49830663,0.49830663,0.49830663,0.49830663
354,0.5325788,0.5325788,0.5325788,0.5325788,0.5325788,0.5325788,0.5325788,0.5325788,0.5325788,0.5325788
355,0.56599903,0.56599903,0.56599903,0.56599903,0.56599903,0.56599903,0.56599903,0.56599903,0.56599903,0.56599903
356,0.6300709,0.6300709,0.6300709,0.6300709,0.6300709,0.6300709,0.6300709,0.6300709,0.6300709,0.6300709
357,0.69011253,0.69011253,0.69011253,0.69011253,0.69011253,0.69011253,0.69011253,0.69011253,0.69011253,0.69011253
358,0.7457398,0.7457398,0.7457398,0.7457398,0.7457398,0.7457398,0.7457398,0.7457398,0.7457398,0.7457398
359,0.7717857,0.7717857,0.7717857,0.7717857,0.7717857,0.7717857,0.7717857,0.7717857,0.7717857,0.7717857
360,0.8201336,0.8201336,0.8201336,0.8201336,0.8201336,0.8201336,0.8201336,0.8201336,0.8201336,0.8201336
361,0.8423584,0.8423584,0.8423584,0.8423584,0.8423584,0.8423584,0.8423584,0.8423584,0.8423584,0.8423584
362,0.88273174,0.88273174,0.88273174,0.88273174,0.88273174,0.88273174,0.88273174,0.88273174,0.88273174,0.88273174
363,0.9008157,0.9008157,0.9008157,0.9008157,0.9008157,0.9008157,0.9008157,0.9008157,0.9008157,0.9008157
364,0.93263376,0.93263376,0.93263376,0.93263376,0.93263376,0.93263376,0.93263376,0.93263376,0.93263376,0.93263376
365,0.94631684,0.94631684,0.94631684,0.94631684,0.94631684,0.94631684,0.94631684,0.94631684,0.94631684,0.94631684
366,0.9584861,0.9584861,0.9584861,0.9584861,0.9584861,0.9584861,0.9584861,0.9584861,0.9584861,0.9584861
367,0.9782074,0.9782074,0.9782074,0.9782074,0.9782074,0.9782074,0.9782074,0.9782074,0.9782074,0.9782074
368,0.9857279,0.9857279,0.9857279,0.9857279,0.9857279,0.9857279,0.9857279,0.9857279,0.9857279,0.9857279
369,0.9960286,0.9960286,0.9960286,0.9960286,0.9960286,0.9960286,0.9960286,0.9960286,0.9960286,0.9960286
370,0.9987923,0.9987923,0.9987923,0.9987923,0.9987923,0.9987923,0.9987923,0.9987923,0.9987923,0.9987923
371,0.99952424,0.99952424,0.99952424,0.99952424,0.99952424,0.99952424,0.99952424,0.99952424,0.99952424,0.99952424
372,0.9974913,0.9974913,0.9974913,0.9974913,0.9974913,0.9974913,0.9974913,0.9974913,0.9974913,0.9974913
373,0.98864394,0.98864394,0.98864394,0.98864394,0.98864394,0.98864394,0.98864394,0.98864394,0.98864394,0.98864394
374,0.9818437,0.9818437,0.9818437,0.9818437,0.9818437,0.9818437,0.9818437,0.9818437,0.9818437,0.9818437
375,0.9635443,0.9635443,0.9635443,0.9635443,0.9635443,0.9635443,0.9635443,0.9635443,0.9635443,0.9635443
376,0.95207447,0.95207447,0.95207447,0.95207447,0.95207447,0.95207447,0.95207447,0.95207447,0.95207447,0.95207447
377,0.90861183,0.90861183,0.90861183,0.90861183,0.90861183,0.90861183,0.90861183,0.90861183,0.90861183,0.90861183
378,0.8911838,0.8911838,0.8911838,0.8911838,0.8911838,0.8911838,0.8911838,0.8911838,0.8911838,0.8911838
379,0.8520809,0.8520809,0.8520809,0.8520809,0.8520809,0.8520809,0.8520809,0.8520809,0.8520809,0.8520809
380,0.8304685,0.8304685,0.8304685,0.8304685,0.8304685,0.8304685,0.8304685,0.8304685,0.8304685,0.8304685
381,0.7832946,0.7832946,0.7832946,0.7832946,0.7832946,0.7832946,0.7832946,0.7832946,0.7832946,0.7832946
382,0.7578087,0.7578087,0.7578087,0.7578087,0.7578087,0.7578087,0.7578087,0.7578087,0.7578087,0.7578087
383,0.70324254,0.70324254,0.70324254,0.70324254,0.70324254,0.70324254,0.70324254,0.70324254,0.70324254,0.70324254
384,0.6742496,0.6742496,0.6742496,0.6742496,0.6742496,0.6742496,0.6742496,0.6742496,0.6742496,0.6742496
385,0.644178,0.644178,0.644178,0.644178,0.644178,0.644178,0.644178,0.644178,0.644178,0.644178
386,0.58099294,0.58099294,0.58099294,0.58099294,0.58099294,0.58099294,0.58099294,0.58099294,0.58099294,0.58099294
387,0.54798055,0.54798055,0.54798055,0.54798055,0.54798055,0.54798055,0.54798055,0.54798055,0.54798055,0.54798055
388,0.47937998,0.47937998,0.47937998,0.47937998,0.47937998,0.47937998,0.47937998,0.47937998,0.47937998,0.47937998
389,0.4439016,0.4439016,0.4439016,0.4439016,0.4439016,0.4439016,0.4439016,0.4439016,0.4439016,0.4439016
390,0.37087226,0.37087226,0.37087226,0.37087226,0.37087226,0.37087226,0.37087226,0.37087226,0.37087226,0.37087226
391,0.33343816,0.33343816,0.33343816,0.33343816,0.33343816,0.33343816,0.33343816,0.33343816,0.33343816,0.33343816
392,0.2570304,0.2570304,0.2570304,0.2570304,0.2570304,0.2570304,0.2570304,0.2570304,0.2570304,0.2570304
393,0.21817897,0.21817897,0.21817897,0.21817897,0.21817897,0.21817897,0.21817897,0.21817897,0.21817897,0.21817897
394,0.09978177,0.09978177,0.09978177,0.09978177,0.09978177,0.09978177,0.09978177,0.09978177,0.09978177,0.09978177
395,0.059912194,0.059912194,0.059912194,0.059912194,0.059912194,0.059912194,0.059912194,0.059912194,0.059912194,0.059912194
396,-0.020050563,-0.020050563,-0.020050563,-0.020050563,-0.020050563,-0.020050563,-0.020050563,-0.020050563,-0.020050563,-0.020050563
397,-0.06001582,-0.06001582,-0.06001582,-0.06001582,-0.06001582,-0.06001582,-0.06001582,-0.06001582,-0.06001582,-0.06001582
398,-0.13959451,-0.13959451,-0.13959451,-0.13959451,-0.13959451,-0.13959451,-0.13959451,-0.13959451,-0.13959451,-0.13959451
399,-0.17908064,-0.17908064,-0.17908064,-0.17908064,-0.17908064,-0.17908064,-0.17908064,-0.17908064,-0.17908064,-0.17908064
400,-0.2571307,-0.2571307,-0.2571307,-0.2571307,-0.2571307,-0.2571307,-0.2571307,-0.2571307,-0.2571307,-0.2571307
401,-0.2955698,-0.2955698,-0.2955698,-0.2955698,-0.2955698,-0.2955698,-0.2955698,-0.2955698,-0.2955698,-0.2955698
402,-0.37096867,-0.37096867,-0.37096867,-0.37096867,-0.37096867,-0.37096867,-0.37096867,-0.37096867,-0.37096867,-0.37096867
403,-0.40780786,-0.40780786,-0.40780786,-0.40780786,-0.40780786,-0.40780786,-0.40780786,-0.40780786,-0.40780786,-0.40780786
404,-0.4794711,-0.4794711,-0.4794711,-0.4794711,-0.4794711,-0.4794711,-0.4794711,-0.4794711,-0.4794711,-0.4794711
405,-0.51418054,-0.51418054,-0.51418054,-0.51418054,-0.51418054,-0.51418054,-0.51418054,-0.51418054,-0.51418054,-0.51418054
406,-0.54806733,-0.54806733,-0.54806733,-0.54806733,-0.54806733,-0.54806733,-0.54806733,-0.54806733,-0.54806733,-0.54806733
407,-0.61315787,-0.61315787,-0.61315787,-0.61315787,-0.61315787,-0.61315787,-0.61315787,-0.61315787,-0.61315787,-0.61315787
408,-0.64425737,-0.64425737,-0.64425737,-0.64425737,-0.64425737,-0.64425737,-0.64425737,-0.64425737,-0.64425737,-0.64425737
409,-0.73118126,-0.73118126,-0.73118126,-0.73118126,-0.73118126,-0.73118126,-0.73118126,-0.73118126,-0.73118126,-0.73118126
410,-0.75787646,-0.75787646,-0.75787646,-0.75787646,-0.75787646,-0.75787646,-0.75787646,-0.75787646,-0.75787646,-0.75787646
411,-0.8075887,-0.8075887,-0.8075887,-0.8075887,-0.8075887,-0.8075887,-0.8075887,-0.8075887,-0.8075887,-0.8075887
412,-0.8305263,-0.8305263,-0.8305263,-0.8305263,-0.8305263,-0.8305263,-0.8305263,-0.8305263,-0.8305263,-0.8305263
413,-0.87238085,-0.87238085,-0.87238085,-0.87238085,-0.87238085,-0.87238085,-0.87238085,-0.87238085,-0.87238085,-0.87238085
414,-0.8912309,-0.8912309,-0.8912309,-0.8912309,-0.8912309,-0.8912309,-0.8912309,-0.8912309,-0.8912309,-0.8912309
415,-0.90865517,-0.90865517,-0.90865517,-0.90865517,-0.90865517,-0.90865517,-0.90865517,-0.90865517,-0.90865517,-0.90865517
416,-0.9391172,-0.9391172,-0.9391172,-0.9391172,-0.9391172,-0.9391172,-0.9391172,-0.9391172,-0.9391172,-0.9391172
417,-0.95210624,-0.95210624,-0.95210624,-0.95210624,-0.95210624,-0.95210624,-0.95210624,-0.95210624,-0.95210624,-0.95210624
